"","STNAME","scenario","black","total","white","disparity"
"224","Montana","pengfei_NZ2050RCP",34.5366606750882,34.7072602974557,34.7047867931494,-0.168126118061153
"225","Montana","pengfei_REF2050",37.7409837721593,37.7983595654232,37.7809827795289,-0.0399990073696017
"226","Nebraska","jie_2017NZ2050",36.9773103369241,36.7152077620978,36.7043220245945,0.272988312329652
"227","Nebraska","jie_NEI2017",42.2293513637406,41.8328738104704,41.8189296489657,0.410421714774849
"228","Nebraska","jie_RCP45NZ2050",36.2443295897319,35.7847059090638,35.7547308745898,0.489598715142058
"229","Nebraska","jie_equityNZ2050scaled",33.5432827967184,33.3577886635967,33.3535417178678,0.189741078850574
"230","Nebraska","jie_newNZ2050",43.1593811597525,42.7442764508129,42.7383646397001,0.421016520052362
"231","Nebraska","pengfei_2017",41.3409112487558,40.8521947465698,40.8248928268516,0.516018421904221
"232","Nebraska","pengfei_NZ2050",36.3311638400699,36.1893435701509,36.1863673432646,0.144796496805299
"233","Nebraska","pengfei_NZ2050RCP",37.1897680797716,36.625182363618,36.5899488058155,0.599819273956058
"234","Nebraska","pengfei_REF2050",38.4022492770857,38.1618572625553,38.1525280819134,0.24972119517237
"235","Nevada","jie_2017NZ2050",33.7148828508089,34.8282554259841,35.2941753495573,-1.57929249874839
"236","Nevada","jie_NEI2017",40.0347153888628,40.1714804560684,40.223776961336,-0.189061572473186
"237","Nevada","jie_RCP45NZ2050",39.5086158017488,39.8890065709165,40.0647902381985,-0.556174436449716
"238","Nevada","jie_equityNZ2050scaled",32.6640306907204,33.8489193439544,34.347531061578,-1.68350037085758
"239","Nevada","jie_newNZ2050",36.448563552303,37.3484861612515,37.7237337984947,-1.27517024619172
"240","Nevada","pengfei_2017",40.4764791743257,40.923105599636,41.108540547433,-0.632061373107241
"241","Nevada","pengfei_NZ2050",37.9154800253327,38.6362877448782,38.9355215743911,-1.02004154905836
"242","Nevada","pengfei_NZ2050RCP",41.0298103745569,41.7114467950997,41.9889862037215,-0.959175829164593
"243","Nevada","pengfei_REF2050",39.3396160905493,39.9329411111628,40.1802488305853,-0.840632740035943
"244","New Hampshire","jie_2017NZ2050",32.6840353807138,32.4617069665607,32.435004582573,0.249030798140794
"245","New Hampshire","jie_NEI2017",36.181592132121,36.0308740937404,35.9993989811,0.182193151021004
"246","New Hampshire","jie_RCP45NZ2050",33.3911981196264,33.2184426451066,33.1925885344849,0.198609585141504
"247","New Hampshire","jie_equityNZ2050scaled",33.6827411954334,33.3763647802653,33.3416796842156,0.341061511217795
"248","New Hampshire","jie_newNZ2050",33.9323189212594,33.8313423904229,33.809725953877,0.122592967382339
"249","New Hampshire","pengfei_2017",35.1715239009235,34.9599288665356,34.9280093996343,0.243514501289177
"250","New Hampshire","pengfei_NZ2050",33.2496907365052,33.0169586613885,32.9865996488317,0.263091087673565
"251","New Hampshire","pengfei_NZ2050RCP",34.5817231582934,34.4415636464368,34.4188091649109,0.16291399338256
"252","New Hampshire","pengfei_REF2050",34.5282889636537,34.2746551915724,34.2420466880174,0.28624227563629
"253","New Jersey","jie_2017NZ2050",40.6251063275566,40.3831863958695,40.0471524040699,0.577953923486731
"254","New Jersey","jie_NEI2017",47.8587503641053,47.725233575602,47.3785703337403,0.480180030364991
"255","New Jersey","jie_RCP45NZ2050",44.020699047034,42.8633701224788,42.026810721223,1.99388832581108
"256","New Jersey","jie_equityNZ2050scaled",36.0983247766977,35.5516155594463,35.2549872877744,0.843337488923311
"257","New Jersey","jie_newNZ2050",45.990631558846,45.7032526759285,45.3944783886316,0.596153170214436
"258","New Jersey","pengfei_2017",45.6771764094207,45.3319904866501,45.0646289067174,0.612547502703329
"259","New Jersey","pengfei_NZ2050",41.594030605395,40.9454232080773,40.4749480157256,1.11908258966933
"260","New Jersey","pengfei_NZ2050RCP",44.6185631471701,43.901725789127,43.3640418361327,1.2545213110374
"261","New Jersey","pengfei_REF2050",42.7722194629818,42.349421494106,42.0222644135722,0.749955049409643
"262","New Mexico","jie_2017NZ2050",31.0319092445088,30.5197003301951,30.637805129391,0.394104115117862
"263","New Mexico","jie_NEI2017",36.8889022983882,36.3811362376177,36.4448812910944,0.444021007293735
"264","New Mexico","jie_RCP45NZ2050",34.0644782363827,34.0159990656304,34.0103896054933,0.054088630889332
"265","New Mexico","jie_equityNZ2050scaled",26.5308427204583,26.3098987166066,26.3923919478715,0.138450772586719
"266","New Mexico","jie_newNZ2050",33.3484887494301,32.6980330751506,32.8255353588161,0.522953390614013
"267","New Mexico","pengfei_2017",36.9628595575174,36.7503690024621,36.7894397056605,0.173419851856821
"268","New Mexico","pengfei_NZ2050",32.0862962667959,31.9246977134281,31.9750972049826,0.111199061813295
"269","New Mexico","pengfei_NZ2050RCP",33.571203323421,33.5887664056961,33.6024181632074,-0.0312148397863368
"270","New Mexico","pengfei_REF2050",33.7248363539925,33.4682310980268,33.5287365932018,0.196099760790695
"271","New York","jie_2017NZ2050",37.0391592437077,34.6647864546261,33.6532961786877,3.38586306501998
"272","New York","jie_NEI2017",44.2706985794984,40.796734222881,39.0274868507726,5.24321172872582
"273","New York","jie_RCP45NZ2050",37.3573913184181,35.6817806926963,35.0353580339108,2.32203328450727
"274","New York","jie_equityNZ2050scaled",39.4923634917961,38.9280689946301,37.0017526561853,2.49061083561086
"275","New York","jie_newNZ2050",41.9178183729183,38.8617807310836,37.3838554592518,4.53396291366655
"276","New York","pengfei_2017",43.6108090381107,41.4201386666941,39.3096749848576,4.30113405325309
"277","New York","pengfei_NZ2050",40.1309072252595,38.1147060009123,36.2393741597608,3.89153306549875
"278","New York","pengfei_NZ2050RCP",43.1819682918031,40.917091427562,39.0243671731647,4.15760111863841
"279","New York","pengfei_REF2050",41.253945863555,39.3463578131912,37.5194830791872,3.73446278436788
"280","North Carolina","jie_2017NZ2050",34.8451347580541,34.6056098225289,34.472537960378,0.372596797676096
"281","North Carolina","jie_NEI2017",45.22325846827,44.8010620176106,44.5645392077481,0.658719260521913
"282","North Carolina","jie_RCP45NZ2050",32.8337421155703,32.6699472890697,32.5771890562817,0.256553059288599
"283","North Carolina","jie_equityNZ2050scaled",32.2224537937418,32.1038520948123,32.0222944480693,0.200159345672517
"284","North Carolina","jie_newNZ2050",41.8447336851418,41.5128110997354,41.3023683305562,0.54236535458562
"285","North Carolina","pengfei_2017",44.0629409231597,43.6858440312738,43.4554342395291,0.607506683630668
"286","North Carolina","pengfei_NZ2050",35.459103561308,35.2452488883926,35.1076103695988,0.351493191709288
"287","North Carolina","pengfei_NZ2050RCP",33.5775389285197,33.1735891622831,32.951170053027,0.626368875492666
"288","North Carolina","pengfei_REF2050",38.6447478352306,38.3441073452553,38.1605355718608,0.484212263369848
"289","North Dakota","jie_2017NZ2050",35.7106618079229,35.7691097622321,35.7725993428025,-0.0619375348796254
"290","North Dakota","jie_NEI2017",38.2459151287175,38.2901582212683,38.3101795160409,-0.0642643873233624
"291","North Dakota","jie_RCP45NZ2050",32.2442165275655,32.2003880747175,32.1905215154679,0.0536950120976059
"292","North Dakota","jie_equityNZ2050scaled",31.628055847842,31.8971085930501,31.9293094229718,-0.301253575129795
"293","North Dakota","jie_newNZ2050",38.2108969084284,38.3218555954257,38.329331076924,-0.118434168495682
"294","North Dakota","pengfei_2017",35.0874826497596,35.2989614125166,35.3200231227812,-0.232540473021622
"295","North Dakota","pengfei_NZ2050",33.6609376865858,33.7695105746437,33.781357231711,-0.120419545125223
"296","North Dakota","pengfei_NZ2050RCP",32.1738372243159,32.2412154611885,32.2564698692646,-0.0826326449487169
"297","North Dakota","pengfei_REF2050",34.2971983612707,34.4260564960845,34.446621762829,-0.149423401558316
"298","Ohio","jie_2017NZ2050",37.412945692081,37.0903917877344,37.0323645188613,0.38058117321966
"299","Ohio","jie_NEI2017",44.1987038477811,44.0869387263608,44.0692116799108,0.129492167870247
"300","Ohio","jie_RCP45NZ2050",41.3716561558535,39.9802941508848,39.7141122104313,1.65754394542215
"301","Ohio","jie_equityNZ2050scaled",34.2331224278944,33.3129659135332,33.1506568044987,1.08246562339564
"302","Ohio","jie_newNZ2050",42.1395781098709,41.9405588885761,41.9032729079267,0.236305201944191
"303","Ohio","pengfei_2017",42.4193035276852,41.333193738857,41.1424888008042,1.27681472688102
"304","Ohio","pengfei_NZ2050",37.8058141051799,36.7342793816592,36.5360905563626,1.26972354881727
"305","Ohio","pengfei_NZ2050RCP",40.1058821788584,39.2266010934675,39.0677882983991,1.03809388045931
"306","Ohio","pengfei_REF2050",40.268077262655,39.1151345690976,38.9051964211964,1.36288084145856
"307","Oklahoma","jie_2017NZ2050",38.8197008107226,38.544709824906,38.5513404860942,0.268360324628425
"308","Oklahoma","jie_NEI2017",46.5583286420665,45.7794653116547,45.6743359943767,0.883992647689851
"309","Oklahoma","jie_RCP45NZ2050",36.4986213054033,36.1849334911945,36.1627933616818,0.335827943721505
"310","Oklahoma","jie_equityNZ2050scaled",34.9316595802144,34.4962297535691,34.4557140690802,0.475945511134142
"311","Oklahoma","jie_newNZ2050",44.836571084346,44.3613770262748,44.309827360469,0.526743723876969
"312","Oklahoma","pengfei_2017",43.2287814163322,42.774244974589,42.7244057465347,0.50437566979754
"313","Oklahoma","pengfei_NZ2050",36.2313539524175,35.8958163014967,35.8776977847402,0.353656167677329
"314","Oklahoma","pengfei_NZ2050RCP",36.2934462189306,35.949219632132,35.9505288705636,0.34291734836696
"315","Oklahoma","pengfei_REF2050",39.4310629978326,39.0217671921613,38.9945010216167,0.43656197621587
"316","Oregon","jie_2017NZ2050",27.7151976981111,27.5960863346672,27.5447025725691,0.170495125542015
"317","Oregon","jie_NEI2017",31.5749008755989,31.306939979782,31.2699049511444,0.304995924454492
"318","Oregon","jie_RCP45NZ2050",29.4377154578997,29.6611467414569,29.635351421025,-0.197635963125389
"319","Oregon","jie_equityNZ2050scaled",26.3982354406039,26.4339693693443,26.3903532112979,0.0078822293060341
"320","Oregon","jie_newNZ2050",30.1307409548984,29.9222156220164,29.876366877219,0.254374077679437
"321","Oregon","pengfei_2017",33.279766003134,33.0918072660587,33.0609926893403,0.218773313793704
"322","Oregon","pengfei_NZ2050",30.6726489632213,30.7162309791496,30.6721471442082,0.000501819013074112
"323","Oregon","pengfei_NZ2050RCP",30.4222033580411,30.0354136861718,29.9481401203803,0.474063237660712
"324","Oregon","pengfei_REF2050",31.5858549934062,31.4993472280156,31.4543183878126,0.131536605593549
"325","Pennsylvania","jie_2017NZ2050",39.0802357864419,37.561405956997,37.2316932821989,1.84854250424308
"326","Pennsylvania","jie_NEI2017",46.9139955958456,45.0155918628701,44.6090205123197,2.30497508352592
"327","Pennsylvania","jie_RCP45NZ2050",41.7762716057199,39.8847970818978,39.4919571284068,2.28431447731313
"328","Pennsylvania","jie_equityNZ2050scaled",37.1787400626607,35.0833172078998,34.6474525597312,2.53128750292942
"329","Pennsylvania","jie_newNZ2050",44.566409745388,42.689259376389,42.2792233382096,2.2871864071784
"330","Pennsylvania","pengfei_2017",46.1352175484966,43.3455184428289,42.7811723124903,3.35404523600632
"331","Pennsylvania","pengfei_NZ2050",40.1781908595429,37.4476064837153,36.8927589126968,3.28543194684609
"332","Pennsylvania","pengfei_NZ2050RCP",43.4642539147543,40.6005877987178,40.0421322340951,3.42212168065917
"333","Pennsylvania","pengfei_REF2050",42.4893093255407,40.028097362649,39.5343367771322,2.95497254840854
"334","Rhode Island","jie_2017NZ2050",35.421602143104,35.1101520823983,35.0031383988373,0.418463744266724
"335","Rhode Island","jie_NEI2017",42.4210024196336,41.9181093758581,41.7468600495482,0.674142370085377
"336","Rhode Island","jie_RCP45NZ2050",38.072433460076,37.4895263687132,37.2905233854159,0.781910074660196
"337","Rhode Island","jie_equityNZ2050scaled",33.7954742575382,33.2946101784203,33.1336431498836,0.661831107654585
"338","Rhode Island","jie_newNZ2050",40.1487054960249,39.7013413019889,39.5482519770154,0.60045351900947
"339","Rhode Island","pengfei_2017",39.6989678062656,39.2949458540834,39.1618821153527,0.537085690912903
"340","Rhode Island","pengfei_NZ2050",36.8563063443792,36.4093802491057,36.2621592947443,0.594147049634934
"341","Rhode Island","pengfei_NZ2050RCP",38.5064160260192,38.1724476579387,38.0634335042405,0.442982521778653
"342","Rhode Island","pengfei_REF2050",38.287943322421,37.902863874541,37.7749116995779,0.513031622843101
"343","South Carolina","jie_2017NZ2050",33.543925496076,33.8153988683635,33.9187949325507,-0.374869436474718
"344","South Carolina","jie_NEI2017",44.154482943403,44.3744884584354,44.4588867561888,-0.304403812785758
"345","South Carolina","jie_RCP45NZ2050",30.223014731093,30.5695992842669,30.6966259957765,-0.473611264683452
"346","South Carolina","jie_equityNZ2050scaled",29.0756130757472,29.5824930622604,29.7817578413561,-0.706144765608872
"347","South Carolina","jie_newNZ2050",41.109463684673,41.2974049156381,41.3664348156668,-0.256971130993733
"348","South Carolina","pengfei_2017",41.0241366085487,41.6366356043183,41.867077985768,-0.84294137721939
"349","South Carolina","pengfei_NZ2050",32.980727338461,33.367094048195,33.5141215259545,-0.533394187493499
"350","South Carolina","pengfei_NZ2050RCP",32.0235425552902,32.0989557841587,32.1229548123795,-0.0994122570892912
"351","South Carolina","pengfei_REF2050",35.9192387413822,36.38554797027,36.5659241606193,-0.646685419237109
"352","South Dakota","jie_2017NZ2050",35.2845717884131,35.3714606683781,35.3988252210575,-0.114253432644411
"353","South Dakota","jie_NEI2017",37.9799888049258,37.9360980964271,37.9573054312142,0.0226833737116863
"354","South Dakota","jie_RCP45NZ2050",32.9861041141898,32.8542732195211,32.8851711198645,0.100932994325277
"355","South Dakota","jie_equityNZ2050scaled",31.545743623943,32.1315604701779,32.0865646340932,-0.540821010150257
"356","South Dakota","jie_newNZ2050",39.0712916316821,38.7022278489299,38.7769596851044,0.294331946577664
"357","South Dakota","pengfei_2017",36.2554594032375,36.6468139609139,36.6020217550439,-0.346562351806391
"358","South Dakota","pengfei_NZ2050",34.06272153743,34.4513020034489,34.4062040819479,-0.34348254451789
"359","South Dakota","pengfei_NZ2050RCP",34.3256638573482,34.0286893615813,34.0737356528817,0.251928204466488
"360","South Dakota","pengfei_REF2050",34.9034047435551,35.347416696992,35.305376486021,-0.401971742465904
"361","Tennessee","jie_2017NZ2050",38.9296379460622,37.6723198341887,37.3474478289767,1.58219011708549
"362","Tennessee","jie_NEI2017",47.1960295436887,46.5213614311497,46.2944053426002,0.90162420108846
"363","Tennessee","jie_RCP45NZ2050",36.6866141760939,35.9045372853258,35.683195206749,1.00341896934497
"364","Tennessee","jie_equityNZ2050scaled",33.4568051559887,33.5558322011968,33.5625726668356,-0.105767510846846
"365","Tennessee","jie_newNZ2050",45.9680178106445,44.463840908991,44.0650728695981,1.90294494104641
"366","Tennessee","pengfei_2017",43.194762055445,42.6405100884817,42.4634367185097,0.731325336935313
"367","Tennessee","pengfei_NZ2050",36.0172447953309,35.7387994628186,35.6487939918581,0.368450803472797
"368","Tennessee","pengfei_NZ2050RCP",35.3161245838358,34.9153420715569,34.7911511995905,0.524973384245342
"369","Tennessee","pengfei_REF2050",39.3149714490965,38.9517724209689,38.8325427521775,0.48242869691898
"370","Texas","jie_2017NZ2050",36.1087887485613,35.2215371173013,35.5184651464639,0.590323602097392
"371","Texas","jie_NEI2017",42.7243931739138,40.7389484942384,41.2793052065107,1.44508796740311
"372","Texas","jie_RCP45NZ2050",33.1257246746037,32.1545957360739,32.5711024199495,0.554622254654141
"373","Texas","jie_equityNZ2050scaled",28.9553635436515,28.2481269845391,28.6836119898735,0.271751553777939
"374","Texas","jie_newNZ2050",41.2266508326607,39.5093770035841,39.9883624276753,1.23828840498542
"375","Texas","pengfei_2017",40.1427331255629,38.2779536375562,38.7293775009213,1.41335562464162
"376","Texas","pengfei_NZ2050",32.9960403395507,32.2388772916147,32.3447011351601,0.651339204390638
"377","Texas","pengfei_NZ2050RCP",30.9165339399686,30.4122845073539,30.7364527033546,0.180081236613983
"378","Texas","pengfei_REF2050",36.562775426009,35.3401796811635,35.6830849674836,0.879690458525367
"379","Utah","jie_2017NZ2050",34.4760042883269,33.8245734635385,33.7522169537101,0.72378733461678
"380","Utah","jie_NEI2017",42.3918238002144,41.5195820826129,41.4009154386195,0.990908361594933
"381","Utah","jie_RCP45NZ2050",41.9407107271237,41.1276544861772,41.0487482903173,0.891962436806345
"382","Utah","jie_equityNZ2050scaled",38.1487298612357,37.1356291084271,37.0312692067581,1.11746065447758
"383","Utah","jie_newNZ2050",38.8872769124046,37.9980731751227,37.8803874505593,1.00688946184536
"384","Utah","pengfei_2017",45.4652156403661,44.3581229699341,44.2008326918877,1.26438294847839
"385","Utah","pengfei_NZ2050",41.2105734733159,40.2500154449803,40.1569802176607,1.0535932556552
"386","Utah","pengfei_NZ2050RCP",42.0627703144895,41.1861797646756,41.1136832087414,0.949087105748099
"387","Utah","pengfei_REF2050",42.5012304413947,41.4783077369346,41.3659143613938,1.1353160800009
"388","Vermont","jie_2017NZ2050",30.1687151579506,30.2621715687216,30.2646803593382,-0.095965201387564
"389","Vermont","jie_NEI2017",32.9718343509424,33.0625449061533,33.0642682742564,-0.092433923313969
"390","Vermont","jie_RCP45NZ2050",31.0943854526148,31.0100722660878,31.003674425313,0.0907110273018006
"391","Vermont","jie_equityNZ2050scaled",29.189497574711,29.3347190336809,29.338228119086,-0.148730544375066
"392","Vermont","jie_newNZ2050",31.5499469073533,31.6281242195455,31.6296895282313,-0.0797426208779299
"393","Vermont","pengfei_2017",30.4083134035652,30.585018539625,30.5897328194058,-0.181419415840583
"394","Vermont","pengfei_NZ2050",28.9771614106013,29.1223156923347,29.12570433148,-0.148542920878672
"395","Vermont","pengfei_NZ2050RCP",32.1011992589448,32.0410258010095,32.0351540363091,0.066045222635708
"396","Vermont","pengfei_REF2050",30.2894401049695,30.4877061589508,30.4931655888755,-0.203725483905995
"397","Virginia","jie_2017NZ2050",33.8131649959615,34.1689084995946,33.9886571150381,-0.175492119076623
"398","Virginia","jie_NEI2017",41.7402971040194,42.1212311880345,41.8670247779763,-0.126727673956886
"399","Virginia","jie_RCP45NZ2050",33.5885766023447,34.3305514662288,33.9697619015352,-0.381185299190498
"400","Virginia","jie_equityNZ2050scaled",37.9632389051732,37.5513426879108,36.7610178932238,1.20222101194948
"401","Virginia","jie_newNZ2050",38.6298050671254,39.0117963861136,38.8533341210204,-0.223529053895071
"402","Virginia","pengfei_2017",45.7451122741817,44.9952918247515,44.2338887778833,1.5112234962985
"403","Virginia","pengfei_NZ2050",38.229320986917,37.9186189649303,37.3104389073797,0.918882079537333
"404","Virginia","pengfei_NZ2050RCP",37.5342081326287,37.8863037920985,37.2700820079427,0.264126124686065
"405","Virginia","pengfei_REF2050",41.3504798010928,40.8025224579546,40.1173875743837,1.23309222670911
"406","Washington","jie_2017NZ2050",29.7946904448675,30.1506336779514,30.1102262289457,-0.315535784078232
"407","Washington","jie_NEI2017",32.6890275553153,33.0084522006866,32.9656956078218,-0.276668052506515
"408","Washington","jie_RCP45NZ2050",31.7248629785813,31.7258605653276,31.6504056597624,0.0744573188188937
"409","Washington","jie_equityNZ2050scaled",29.643870368228,29.7830009350477,29.6812978928529,-0.0374275246249418
"410","Washington","jie_newNZ2050",31.8529321987417,32.2902207918112,32.2485141803969,-0.395581981655262
"411","Washington","pengfei_2017",34.0485355926028,34.2359803611759,34.1481031532289,-0.0995675606260704
"412","Washington","pengfei_NZ2050",32.7023602033518,32.7428081968241,32.625505410387,0.0768547929648236
"413","Washington","pengfei_NZ2050RCP",32.19105631806,31.9794098476636,31.8766999441677,0.314356373892341
"414","Washington","pengfei_REF2050",33.0965036693416,33.2300999240681,33.1218072968984,-0.0253036275567737
"415","West Virginia","jie_2017NZ2050",35.5624025832893,35.5866339692614,35.5798105714422,-0.0174079881528826
"416","West Virginia","jie_NEI2017",44.2121231409321,44.471265372163,44.4716733327945,-0.259550191862374
"417","West Virginia","jie_RCP45NZ2050",34.8460645201354,35.0716110195591,35.0666566561665,-0.22059213603108
"418","West Virginia","jie_equityNZ2050scaled",32.2500964543347,32.308004904567,32.3038064610858,-0.0537100067511815
"419","West Virginia","jie_newNZ2050",40.9321700251498,40.8311030392908,40.8142315682402,0.11793845690957
"420","West Virginia","pengfei_2017",40.9764280222761,41.1852040302433,41.1744858761243,-0.198057853848248
"421","West Virginia","pengfei_NZ2050",33.7379218850978,33.7654937919685,33.758675959583,-0.0207540744851542
"422","West Virginia","pengfei_NZ2050RCP",35.6466679539187,35.8919316965795,35.8872285149957,-0.240560561076961
"423","West Virginia","pengfei_REF2050",36.2965446699668,36.3414708337801,36.3311585190192,-0.0346138490524126
"424","Wisconsin","jie_2017NZ2050",33.6373793491398,33.2119368748392,33.1488627140424,0.488516635097383
"425","Wisconsin","jie_NEI2017",35.8712030833152,35.4532781257412,35.3912316927066,0.479971390608632
"426","Wisconsin","jie_RCP45NZ2050",38.1348000802018,35.0600527101444,34.6784319156485,3.45636816455329
"427","Wisconsin","jie_equityNZ2050scaled",30.1884331798134,28.3927643397322,28.1803485316943,2.00808464811912
"428","Wisconsin","jie_newNZ2050",36.1894044456326,35.3440860373642,35.2362334095207,0.953171036111925
"429","Wisconsin","pengfei_2017",36.3046163246382,33.9394972869376,33.6541979311074,2.65041839353088
"430","Wisconsin","pengfei_NZ2050",33.4685071322967,31.7173453118952,31.5073184667147,1.96118866558201
"431","Wisconsin","pengfei_NZ2050RCP",38.1849765885061,35.304101243213,34.944930964395,3.24004562411115
"432","Wisconsin","pengfei_REF2050",34.3529489965369,32.6044718038689,32.3915581633955,1.9613908331414
"433","Wyoming","jie_2017NZ2050",32.667155931618,33.6515643004115,33.7297933795202,-1.06263744790218
"434","Wyoming","jie_NEI2017",38.1213780003454,38.3549242112483,38.3803771566191,-0.258999156273688
"435","Wyoming","jie_RCP45NZ2050",35.9550682092903,36.1431102537723,36.1110822047654,-0.156013995475135
"436","Wyoming","jie_equityNZ2050scaled",33.5025387648714,34.4375887804897,34.462588499913,-0.960049735041508
"437","Wyoming","jie_newNZ2050",35.3851148333621,35.8212153635117,35.8768216082957,-0.491706774933625
"438","Wyoming","pengfei_2017",39.5794988700587,39.756070101215,39.7504446481498,-0.170945778091095
"439","Wyoming","pengfei_NZ2050",35.6448355374944,36.3881210423572,36.4053400241371,-0.760504486642681
"440","Wyoming","pengfei_NZ2050RCP",37.4663779642393,37.4779948433826,37.4322317131689,0.0341462510704389
"441","Wyoming","pengfei_REF2050",36.9431643603557,37.4474074720967,37.4584762936478,-0.51531193329204
